id,scaling_factor
FOODS_2_323_TX_2_validation,0.3859041016753322
FOODS_2_323_TX_3_validation,1.4540727902946273
FOODS_2_323_WI_1_validation,1.5873634945397816
FOODS_2_323_WI_2_validation,1.3795470144131778
FOODS_2_323_WI_3_validation,0.6984402079722704
FOODS_2_324_CA_1_validation,2.9476439790575917
FOODS_2_324_CA_2_validation,3.154345006485084
FOODS_2_324_CA_3_validation,2.243839169909209
FOODS_2_324_CA_4_validation,1.6548913043478262
FOODS_2_324_TX_1_validation,1.3077939233817701
FOODS_2_324_TX_2_validation,1.9550858652575958
FOODS_2_324_TX_3_validation,1.6786786786786787
FOODS_2_324_WI_1_validation,3.108638743455497
FOODS_2_324_WI_2_validation,2.884816753926702
FOODS_2_324_WI_3_validation,0.9891304347826086
FOODS_2_325_CA_1_validation,35.81759906759907
FOODS_2_325_CA_2_validation,6.448336252189142
FOODS_2_325_CA_3_validation,48.904428904428904
FOODS_2_325_CA_4_validation,17.713286713286713
FOODS_2_325_TX_1_validation,8.83517121300058
FOODS_2_325_TX_2_validation,14.834590829947766
FOODS_2_325_TX_3_validation,20.625652930934418
FOODS_2_325_WI_1_validation,22.201248049921997
FOODS_2_325_WI_2_validation,60.297858533419856
FOODS_2_325_WI_3_validation,54.83517121300058
FOODS_2_326_CA_1_validation,20.121894858463317
FOODS_2_326_CA_2_validation,63.474777448071215
FOODS_2_326_CA_3_validation,83.49566724436741
FOODS_2_326_CA_4_validation,10.108607741190063
FOODS_2_326_TX_1_validation,58.47544771808203
FOODS_2_326_TX_2_validation,64.27671865973426
FOODS_2_326_TX_3_validation,54.984979780473715
FOODS_2_326_WI_1_validation,23.206072351421188
FOODS_2_326_WI_2_validation,288.45902688860434
FOODS_2_326_WI_3_validation,89.59618717504333
FOODS_2_327_CA_1_validation,7.770075101097631
FOODS_2_327_CA_2_validation,4.487878787878788
FOODS_2_327_CA_3_validation,6.728480647024841
FOODS_2_327_CA_4_validation,6.634315424610052
FOODS_2_327_TX_1_validation,4.296938186019641
FOODS_2_327_TX_2_validation,4.128827267475447
FOODS_2_327_TX_3_validation,3.6938186019641828
FOODS_2_327_WI_1_validation,4.995319812792512
FOODS_2_327_WI_2_validation,9.86410432395333
FOODS_2_327_WI_3_validation,3.0317735413056037
FOODS_2_328_CA_1_validation,1.4590570719602978
FOODS_2_328_CA_2_validation,1.2053140096618358
FOODS_2_328_CA_3_validation,1.9280397022332507
FOODS_2_328_CA_4_validation,0.9001297016861219
FOODS_2_328_TX_1_validation,1.1575682382133996
FOODS_2_328_TX_2_validation,1.2018842530282638
FOODS_2_328_TX_3_validation,0.9062087186261559
FOODS_2_328_WI_1_validation,2.1763942931258105
FOODS_2_328_WI_2_validation,2.6506024096385543
FOODS_2_328_WI_3_validation,1.1290322580645162
FOODS_2_329_CA_1_validation,1.9699595609474292
FOODS_2_329_CA_2_validation,1.1454005934718101
FOODS_2_329_CA_3_validation,1.6360485268630849
FOODS_2_329_CA_4_validation,1.4598497978047371
FOODS_2_329_TX_1_validation,0.5649913344887348
FOODS_2_329_TX_2_validation,0.5465049104563836
FOODS_2_329_TX_3_validation,0.1363373772385904
FOODS_2_329_WI_1_validation,0.5843848580441641
FOODS_2_329_WI_2_validation,1.1958620689655173
FOODS_2_329_WI_3_validation,0.7920277296360485
FOODS_2_330_CA_1_validation,2.0259965337954937
FOODS_2_330_CA_2_validation,1.5859959211420802
FOODS_2_330_CA_3_validation,2.46735990756788
FOODS_2_330_CA_4_validation,1.1738879260543038
FOODS_2_330_TX_1_validation,0.879838243789717
FOODS_2_330_TX_2_validation,2.341998844598498
FOODS_2_330_TX_3_validation,1.756210283073368
FOODS_2_330_WI_1_validation,4.119344773790951
FOODS_2_330_WI_2_validation,3.523004059539919
FOODS_2_330_WI_3_validation,2.710571923743501
FOODS_2_331_CA_1_validation,2.166883963494133
FOODS_2_331_CA_2_validation,2.782608695652174
FOODS_2_331_CA_3_validation,1.872160934458144
FOODS_2_331_CA_4_validation,2.445165476963011
FOODS_2_331_TX_1_validation,0.6709928617780662
FOODS_2_331_TX_2_validation,1.07496740547588
FOODS_2_331_TX_3_validation,0.9039584685269305
FOODS_2_331_WI_1_validation,3.2611764705882353
FOODS_2_331_WI_2_validation,1.991563919532771
FOODS_2_331_WI_3_validation,1.425697598961713
FOODS_2_332_CA_1_validation,3.8457538994800693
FOODS_2_332_CA_2_validation,1.8635014836795252
FOODS_2_332_CA_3_validation,1.779318313113807
FOODS_2_332_CA_4_validation,1.2813402657423454
FOODS_2_332_TX_1_validation,1.072212593876372
FOODS_2_332_TX_2_validation,1.4742923165800115
FOODS_2_332_TX_3_validation,1.0392836510687464
FOODS_2_332_WI_1_validation,0.9301960784313725
FOODS_2_332_WI_2_validation,2.0679140679140677
FOODS_2_332_WI_3_validation,1.7631426920854998
FOODS_2_333_CA_1_validation,1.80473714615829
FOODS_2_333_CA_2_validation,3.9102815979043877
FOODS_2_333_CA_3_validation,5.0132871172732525
FOODS_2_333_CA_4_validation,1.6643558636626228
FOODS_2_333_TX_1_validation,2.685730791450029
FOODS_2_333_TX_2_validation,3.145002888503755
FOODS_2_333_TX_3_validation,1.901790872328134
FOODS_2_333_WI_1_validation,4.194227769110764
FOODS_2_333_WI_2_validation,8.27209705372617
FOODS_2_333_WI_3_validation,3.235701906412478
FOODS_2_334_CA_1_validation,0.9485846331600231
FOODS_2_334_CA_2_validation,3.092896174863388
FOODS_2_334_CA_3_validation,3.219526285384171
FOODS_2_334_CA_4_validation,0.37492778740612365
FOODS_2_334_TX_1_validation,1.6140958983246678
FOODS_2_334_TX_2_validation,2.5268630849220104
FOODS_2_334_TX_3_validation,1.75736568457539
FOODS_2_334_WI_1_validation,0.39929947460595444
FOODS_2_334_WI_2_validation,3.323448275862069
FOODS_2_334_WI_3_validation,1.5488157134604275
FOODS_2_335_CA_1_validation,2.149624494511843
FOODS_2_335_CA_2_validation,1.587878787878788
FOODS_2_335_CA_3_validation,1.9930675909878683
FOODS_2_335_CA_4_validation,0.8434430964760254
FOODS_2_335_TX_1_validation,0.6146735990756788
FOODS_2_335_TX_2_validation,1.1813980358174465
FOODS_2_335_TX_3_validation,0.47696476964769646
FOODS_2_335_WI_1_validation,0.6606864274570983
FOODS_2_335_WI_2_validation,1.2235188509874326
FOODS_2_335_WI_3_validation,0.8434430964760254
FOODS_2_336_CA_1_validation,1.4548825710754016
FOODS_2_336_CA_2_validation,2.4972067039106145
FOODS_2_336_CA_3_validation,1.6771084337349398
FOODS_2_336_CA_4_validation,1.396786155747837
FOODS_2_336_TX_1_validation,1.2216014897579144
FOODS_2_336_TX_2_validation,1.5394165114835505
FOODS_2_336_TX_3_validation,1.4504950495049505
FOODS_2_336_WI_1_validation,2.934477379095164
FOODS_2_336_WI_2_validation,1.0813793103448275
FOODS_2_336_WI_3_validation,1.0061804697156984
FOODS_2_337_CA_1_validation,0.2638788752703677
FOODS_2_337_CA_2_validation,0.23577235772357724
FOODS_2_337_CA_3_validation,0.28420356906807664
FOODS_2_337_CA_4_validation,0.232650363516193
FOODS_2_337_TX_1_validation,0.27556440903054447
FOODS_2_337_TX_2_validation,0.4144084600132188
FOODS_2_337_TX_3_validation,0.4111037673496365
FOODS_2_337_WI_1_validation,0.523102310231023
FOODS_2_337_WI_2_validation,1.010814708002884
FOODS_2_337_WI_3_validation,0.4044943820224719
FOODS_2_338_CA_1_validation,1.182451253481894
FOODS_2_338_CA_2_validation,1.019594121763471
FOODS_2_338_CA_3_validation,1.0300909727081875
FOODS_2_338_CA_4_validation,0.9261838440111421
FOODS_2_338_TX_1_validation,1.562631210636809
FOODS_2_338_TX_2_validation,1.7207837648705389
FOODS_2_338_TX_3_validation,1.6942896935933147
FOODS_2_338_WI_1_validation,3.033426183844011
FOODS_2_338_WI_2_validation,3.6949860724233985
FOODS_2_338_WI_3_validation,2.381615598885794
FOODS_2_339_CA_1_validation,2.3997689196995955
FOODS_2_339_CA_2_validation,2.5205083766608896
FOODS_2_339_CA_3_validation,3.342576545349509
FOODS_2_339_CA_4_validation,1.5389948006932408
FOODS_2_339_TX_1_validation,1.4165222414789138
FOODS_2_339_TX_2_validation,2.0335066435586366
FOODS_2_339_TX_3_validation,1.0335066435586366
FOODS_2_339_WI_1_validation,7.081123244929797
FOODS_2_339_WI_2_validation,10.364529173887925
FOODS_2_339_WI_3_validation,5.138648180242634
FOODS_2_340_CA_1_validation,2.8168688619295206
FOODS_2_340_CA_2_validation,1.5216316440049444
FOODS_2_340_CA_3_validation,6.808203350664356
FOODS_2_340_CA_4_validation,3.58578856152513
FOODS_2_340_TX_1_validation,1.1513575967648757
FOODS_2_340_TX_2_validation,1.681109185441941
FOODS_2_340_TX_3_validation,1.5667244367417679
FOODS_2_340_WI_1_validation,1.8970358814352575
FOODS_2_340_WI_2_validation,3.4251877527440784
FOODS_2_340_WI_3_validation,1.6429809358752165
FOODS_2_341_CA_1_validation,1.4915693904020753
FOODS_2_341_CA_2_validation,0.7636363636363637
FOODS_2_341_CA_3_validation,1.9169909208819715
FOODS_2_341_CA_4_validation,0.9668587896253602
FOODS_2_341_TX_1_validation,1.3856041131105399
FOODS_2_341_TX_2_validation,0.8664921465968587
FOODS_2_341_TX_3_validation,0.7630522088353414
FOODS_2_341_WI_1_validation,2.0282776349614395
FOODS_2_341_WI_2_validation,1.413105413105413
FOODS_2_341_WI_3_validation,0.7480719794344473
FOODS_2_342_CA_1_validation,4.969959560947429
FOODS_2_342_CA_2_validation,4.982195845697329
FOODS_2_342_CA_3_validation,9.317735413056036
FOODS_2_342_CA_4_validation,2.5782784517619874
FOODS_2_342_TX_1_validation,5.7654534950895435
FOODS_2_342_TX_2_validation,9.570190641247834
FOODS_2_342_TX_3_validation,7.504910456383593
FOODS_2_342_WI_1_validation,2.9929411764705884
FOODS_2_342_WI_2_validation,10.684827586206897
FOODS_2_342_WI_3_validation,2.4529173887926055
FOODS_2_343_CA_1_validation,0.6129404968226458
FOODS_2_343_CA_2_validation,2.0515151515151517
FOODS_2_343_CA_3_validation,1.2137492778740613
FOODS_2_343_CA_4_validation,1.5176198729058348
FOODS_2_343_TX_1_validation,0.9624494511842865
FOODS_2_343_TX_2_validation,0.4904679376083189
FOODS_2_343_TX_3_validation,0.4898902368573079
FOODS_2_343_WI_1_validation,2.0486274509803923
FOODS_2_343_WI_2_validation,1.4145504461221687
FOODS_2_343_WI_3_validation,0.8682842287694974
FOODS_2_344_CA_1_validation,3.7954939341421143
FOODS_2_344_CA_2_validation,1.2376237623762376
FOODS_2_344_CA_3_validation,4.06528018486424
FOODS_2_344_CA_4_validation,4.752166377816291
FOODS_2_344_TX_1_validation,1.3044482957827845
FOODS_2_344_TX_2_validation,1.6314269208549972
FOODS_2_344_TX_3_validation,1.6198729058347776
FOODS_2_344_WI_1_validation,3.8018720748829953
FOODS_2_344_WI_2_validation,4.627253064167268
FOODS_2_344_WI_3_validation,3.43789716926632
FOODS_2_345_CA_1_validation,0.6551351351351351
FOODS_2_345_CA_2_validation,1.3839009287925697
FOODS_2_345_CA_3_validation,1.8311546840958606
FOODS_2_345_CA_4_validation,0.35793357933579334
FOODS_2_345_TX_1_validation,1.1037837837837838
FOODS_2_345_TX_2_validation,1.1002178649237473
FOODS_2_345_TX_3_validation,0.9692496924969249
FOODS_2_345_WI_1_validation,1.159041394335512
FOODS_2_345_WI_2_validation,4.698378378378378
FOODS_2_345_WI_3_validation,1.467027027027027
FOODS_2_346_CA_1_validation,17.282170542635658
FOODS_2_346_CA_2_validation,15.952522255192878
FOODS_2_346_CA_3_validation,11.53798449612403
FOODS_2_346_CA_4_validation,5.951890034364261
FOODS_2_346_TX_1_validation,6.164341085271317
FOODS_2_346_TX_2_validation,7.314432989690721
FOODS_2_346_TX_3_validation,11.026356589147287
FOODS_2_346_WI_1_validation,8.513178294573644
FOODS_2_346_WI_2_validation,16.773643410852713
FOODS_2_346_WI_3_validation,6.998449612403101
FOODS_2_347_CA_1_validation,76.19352975158867
FOODS_2_347_CA_2_validation,43.833827893175076
FOODS_2_347_CA_3_validation,76.16464471403813
FOODS_2_347_CA_4_validation,22.36048526863085
FOODS_2_347_TX_1_validation,13.616984402079723
FOODS_2_347_TX_2_validation,15.161756210283073
FOODS_2_347_TX_3_validation,16.11900635470826
FOODS_2_347_WI_1_validation,2.7825512227362856
FOODS_2_347_WI_2_validation,10.199342105263158
FOODS_2_347_WI_3_validation,7.268630849220104
FOODS_2_348_CA_1_validation,2.7926054303870593
FOODS_2_348_CA_2_validation,4.448071216617211
FOODS_2_348_CA_3_validation,4.051415366839977
FOODS_2_348_CA_4_validation,0.15771230502599654
FOODS_2_348_TX_1_validation,1.5332177931831312
FOODS_2_348_TX_2_validation,1.6227614095898324
FOODS_2_348_TX_3_validation,2.967071057192374
FOODS_2_348_WI_1_validation,0.8280757097791798
FOODS_2_348_WI_2_validation,2.681537405628003
FOODS_2_348_WI_3_validation,1.0959808038392322
FOODS_2_349_CA_1_validation,12.412491420727521
FOODS_2_349_CA_2_validation,5.239533287577213
FOODS_2_349_CA_3_validation,12.629375428963623
FOODS_2_349_CA_4_validation,5.10706932052162
FOODS_2_349_TX_1_validation,4.218256691832533
FOODS_2_349_TX_2_validation,5.099519560741249
FOODS_2_349_TX_3_validation,5.118737131091283
FOODS_2_349_WI_1_validation,6.527301092043682
FOODS_2_349_WI_2_validation,18.087851750171584
FOODS_2_349_WI_3_validation,10.821551132463966
FOODS_2_350_CA_1_validation,1.1522359657469077
FOODS_2_350_CA_2_validation,1.0712166172106825
FOODS_2_350_CA_3_validation,1.7126546146527117
FOODS_2_350_CA_4_validation,0.8268315889628924
FOODS_2_350_TX_1_validation,0.576593720266413
FOODS_2_350_TX_2_validation,0.7564224548049476
FOODS_2_350_TX_3_validation,0.7145708582834331
FOODS_2_350_WI_1_validation,0.8950682056663168
FOODS_2_350_WI_2_validation,2.0190294957183634
FOODS_2_350_WI_3_validation,0.5768463073852296
FOODS_2_351_CA_1_validation,2.27787406123628
FOODS_2_351_CA_2_validation,1.2992489890236858
FOODS_2_351_CA_3_validation,7.77527440785673
FOODS_2_351_CA_4_validation,2.244945118428654
FOODS_2_351_TX_1_validation,2.4933564413633738
FOODS_2_351_TX_2_validation,3.7411900635470827
FOODS_2_351_TX_3_validation,3.3945696129404968
FOODS_2_351_WI_1_validation,1.8250980392156864
FOODS_2_351_WI_2_validation,3.0144425187752746
FOODS_2_351_WI_3_validation,2.662045060658579
FOODS_2_352_CA_1_validation,2.4240323512420567
FOODS_2_352_CA_2_validation,1.1073446327683616
FOODS_2_352_CA_3_validation,4.448295782784518
FOODS_2_352_CA_4_validation,0.8006932409012132
FOODS_2_352_TX_1_validation,1.3327556325823224
FOODS_2_352_TX_2_validation,3.2380127094165223
FOODS_2_352_TX_3_validation,1.4251115360101976
FOODS_2_352_WI_1_validation,0.3607705779334501
FOODS_2_352_WI_2_validation,4.162758620689655
FOODS_2_352_WI_3_validation,2.4251877527440784
FOODS_2_353_CA_1_validation,7.559214326978625
FOODS_2_353_CA_2_validation,3.5252225519287834
FOODS_2_353_CA_3_validation,6.4615829000577705
FOODS_2_353_CA_4_validation,2.710571923743501
FOODS_2_353_TX_1_validation,1.220103986135182
FOODS_2_353_TX_2_validation,1.2651646447140381
FOODS_2_353_TX_3_validation,2.0057770075101096
FOODS_2_353_WI_1_validation,6.018720748829953
FOODS_2_353_WI_2_validation,2.4517241379310346
FOODS_2_353_WI_3_validation,2.2975158867706527
FOODS_2_354_CA_1_validation,0.43008678881388623
FOODS_2_354_CA_2_validation,1.0666666666666667
FOODS_2_354_CA_3_validation,1.2226450999048526
FOODS_2_354_CA_4_validation,0.4928639391056137
FOODS_2_354_TX_1_validation,0.785929648241206
FOODS_2_354_TX_2_validation,0.6279733587059942
FOODS_2_354_TX_3_validation,2.116504854368932
FOODS_2_354_WI_1_validation,0.31779257849666986
FOODS_2_354_WI_2_validation,2.972629521016618
FOODS_2_354_WI_3_validation,0.7533980582524272
FOODS_2_355_CA_1_validation,2.073232323232323
FOODS_2_355_CA_2_validation,1.9241706161137442
FOODS_2_355_CA_3_validation,3.279040404040404
FOODS_2_355_CA_4_validation,1.3847133757961783
FOODS_2_355_TX_1_validation,2.084076433121019
FOODS_2_355_TX_2_validation,2.643312101910828
FOODS_2_355_TX_3_validation,4.56980056980057
FOODS_2_355_WI_1_validation,1.9049360146252285
FOODS_2_355_WI_2_validation,2.3282828282828283
FOODS_2_355_WI_3_validation,2.3363057324840764
FOODS_2_356_CA_1_validation,3.411900635470826
FOODS_2_356_CA_2_validation,2.196418255343732
FOODS_2_356_CA_3_validation,7.968226458694397
FOODS_2_356_CA_4_validation,2.8186019641825535
FOODS_2_356_TX_1_validation,2.299826689774697
FOODS_2_356_TX_2_validation,4.036395147313692
FOODS_2_356_TX_3_validation,5.214326978625072
FOODS_2_356_WI_1_validation,2.4501960784313725
FOODS_2_356_WI_2_validation,13.60535346602608
FOODS_2_356_WI_3_validation,3.2865395725014444
FOODS_2_357_CA_1_validation,7.306759098786828
FOODS_2_357_CA_2_validation,6.646884272997033
FOODS_2_357_CA_3_validation,9.510109763142692
FOODS_2_357_CA_4_validation,3.610629693818602
FOODS_2_357_TX_1_validation,4.712305025996534
FOODS_2_357_TX_2_validation,6.084922010398613
FOODS_2_357_TX_3_validation,8.433853264009244
FOODS_2_357_WI_1_validation,0.9035029742233972
FOODS_2_357_WI_2_validation,16.477406679764243
FOODS_2_357_WI_3_validation,3.3212016175621026
FOODS_2_358_CA_1_validation,1.4627383015597921
FOODS_2_358_CA_2_validation,1.5719237435008666
FOODS_2_358_CA_3_validation,1.92316580011554
FOODS_2_358_CA_4_validation,1.46158290005777
FOODS_2_358_TX_1_validation,1.1380704794916234
FOODS_2_358_TX_2_validation,1.3991912189485847
FOODS_2_358_TX_3_validation,2.0080878105141537
FOODS_2_358_WI_1_validation,2.215288611544462
FOODS_2_358_WI_2_validation,1.4315424610051992
FOODS_2_358_WI_3_validation,1.1761987290583478
FOODS_2_359_CA_1_validation,14.72790294627383
FOODS_2_359_CA_2_validation,3.409090909090909
FOODS_2_359_CA_3_validation,13.891392258809937
FOODS_2_359_CA_4_validation,5.811091854419411
FOODS_2_359_TX_1_validation,1.9150779896013865
FOODS_2_359_TX_2_validation,6.488734835355286
FOODS_2_359_TX_3_validation,2.0317735413056037
FOODS_2_359_WI_1_validation,1.9562841530054644
FOODS_2_359_WI_2_validation,0.762278978388998
FOODS_2_359_WI_3_validation,2.4563835932986713
FOODS_2_360_CA_1_validation,97.64991334488735
FOODS_2_360_CA_2_validation,29.316580011554016
FOODS_2_360_CA_3_validation,224.24494511842866
FOODS_2_360_CA_4_validation,42.8370883882149
FOODS_2_360_TX_1_validation,52.42056614673599
FOODS_2_360_TX_2_validation,102.14326978625073
FOODS_2_360_TX_3_validation,177.27151935297516
FOODS_2_360_WI_1_validation,87.92720970537262
FOODS_2_360_WI_2_validation,689.2865395725014
FOODS_2_360_WI_3_validation,142.48873483535527
FOODS_2_361_CA_1_validation,1.7175043327556325
FOODS_2_361_CA_2_validation,2.768548387096774
FOODS_2_361_CA_3_validation,3.755054881571346
FOODS_2_361_CA_4_validation,4.788561525129983
FOODS_2_361_TX_1_validation,0.9965337954939342
FOODS_2_361_TX_2_validation,0.5892547660311959
FOODS_2_361_TX_3_validation,0.5337954939341422
FOODS_2_361_WI_1_validation,2.2819179664933564
FOODS_2_361_WI_2_validation,3.253946465339739
FOODS_2_361_WI_3_validation,0.9624494511842865
FOODS_2_362_CA_1_validation,0.3031203566121842
FOODS_2_362_CA_2_validation,0.6424242424242425
FOODS_2_362_CA_3_validation,0.5692729766803841
FOODS_2_362_CA_4_validation,0.16047548291233285
FOODS_2_362_TX_1_validation,0.3655274888558692
FOODS_2_362_TX_2_validation,0.6849925705794948
FOODS_2_362_TX_3_validation,0.5798429319371727
FOODS_2_362_WI_1_validation,0.7800891530460624
FOODS_2_362_WI_2_validation,0.8098068350668648
FOODS_2_362_WI_3_validation,0.9569093610698366
FOODS_2_363_CA_1_validation,2.663612565445026
FOODS_2_363_CA_2_validation,5.047120418848167
FOODS_2_363_CA_3_validation,3.137434554973822
FOODS_2_363_CA_4_validation,1.5283842794759825
FOODS_2_363_TX_1_validation,1.6186666666666667
FOODS_2_363_TX_2_validation,2.064
FOODS_2_363_TX_3_validation,3.3453333333333335
FOODS_2_363_WI_1_validation,2.2257617728531858
FOODS_2_363_WI_2_validation,2.4581151832460733
FOODS_2_363_WI_3_validation,2.6277173913043477
FOODS_2_364_CA_1_validation,2.466204506065858
FOODS_2_364_CA_2_validation,5.103857566765579
FOODS_2_364_CA_3_validation,4.0283073367995375
FOODS_2_364_CA_4_validation,1.973425765453495
FOODS_2_364_TX_1_validation,5.990179087232813
FOODS_2_364_TX_2_validation,3.4419410745233967
FOODS_2_364_TX_3_validation,4.40785673021375
FOODS_2_364_WI_1_validation,7.619344773790951
FOODS_2_364_WI_2_validation,77.37214137214137
FOODS_2_364_WI_3_validation,14.723859041016754
FOODS_2_365_CA_1_validation,0.84
FOODS_2_365_CA_2_validation,1.6006191950464397
FOODS_2_365_CA_3_validation,1.7079796264855687
FOODS_2_365_CA_4_validation,0.8235294117647058
FOODS_2_365_TX_1_validation,1.261168384879725
FOODS_2_365_TX_2_validation,2.1158645276292334
FOODS_2_365_TX_3_validation,1.5551782682512734
FOODS_2_365_WI_1_validation,1.2628865979381443
FOODS_2_365_WI_2_validation,1.7339130434782608
FOODS_2_365_WI_3_validation,0.5133689839572193
FOODS_2_366_CA_1_validation,1.0526315789473684
FOODS_2_366_CA_2_validation,1.5484848484848486
FOODS_2_366_CA_3_validation,1.7204301075268817
FOODS_2_366_CA_4_validation,0.9594676346037507
FOODS_2_366_TX_1_validation,1.0265060240963855
FOODS_2_366_TX_2_validation,0.7987951807228916
FOODS_2_366_TX_3_validation,0.735632183908046
FOODS_2_366_WI_1_validation,1.6509803921568627
FOODS_2_366_WI_2_validation,2.61860129776496
FOODS_2_366_WI_3_validation,0.7765060240963856
FOODS_2_367_CA_1_validation,2.14789139225881
FOODS_2_367_CA_2_validation,2.0029673590504453
FOODS_2_367_CA_3_validation,2.348353552859619
FOODS_2_367_CA_4_validation,1.2755632582322356
FOODS_2_367_TX_1_validation,0.7642980935875217
FOODS_2_367_TX_2_validation,4.006354708261121
FOODS_2_367_TX_3_validation,1.7712305025996533
FOODS_2_367_WI_1_validation,2.093240093240093
FOODS_2_367_WI_2_validation,3.3026767330130404
FOODS_2_367_WI_3_validation,1.4800693240901213
FOODS_2_368_CA_1_validation,2.5863662622761407
FOODS_2_368_CA_2_validation,3.6510687463893703
FOODS_2_368_CA_3_validation,6.624494511842865
FOODS_2_368_CA_4_validation,1.244945118428654
FOODS_2_368_TX_1_validation,13.630849220103986
FOODS_2_368_TX_2_validation,13.463893703061814
FOODS_2_368_TX_3_validation,13.571923743500866
FOODS_2_368_WI_1_validation,2.80473714615829
FOODS_2_368_WI_2_validation,26.062969381860196
FOODS_2_368_WI_3_validation,16.36106296938186
FOODS_2_369_CA_1_validation,1.169463087248322
FOODS_2_369_CA_2_validation,0.9071207430340558
FOODS_2_369_CA_3_validation,1.1241610738255035
FOODS_2_369_CA_4_validation,1.1073825503355705
FOODS_2_369_TX_1_validation,0.8691275167785235
FOODS_2_369_TX_2_validation,0.9144385026737968
FOODS_2_369_TX_3_validation,1.3480475382003396
FOODS_2_369_WI_1_validation,1.5551782682512734
FOODS_2_369_WI_2_validation,1.1528013582342955
FOODS_2_369_WI_3_validation,0.7285223367697594
FOODS_2_370_CA_1_validation,1.905834777585211
FOODS_2_370_CA_2_validation,2.7299703264094957
FOODS_2_370_CA_3_validation,2.0161756210283075
FOODS_2_370_CA_4_validation,0.9803581744656268
FOODS_2_370_TX_1_validation,2.073367995378394
FOODS_2_370_TX_2_validation,2.287694974003466
FOODS_2_370_TX_3_validation,2.5759676487579433
FOODS_2_370_WI_1_validation,4.399664147774979
FOODS_2_370_WI_2_validation,11.873121869782972
FOODS_2_370_WI_3_validation,3.0595031773541304
FOODS_2_371_CA_1_validation,28.61467359907568
FOODS_2_371_CA_2_validation,16.17099942229925
FOODS_2_371_CA_3_validation,25.26632004621606
FOODS_2_371_CA_4_validation,11.792027729636049
FOODS_2_371_TX_1_validation,8.779318313113807
FOODS_2_371_TX_2_validation,12.186019641825535
FOODS_2_371_TX_3_validation,10.774696707105718
FOODS_2_371_WI_1_validation,5.368573079145003
FOODS_2_371_WI_2_validation,11.273252455228192
FOODS_2_371_WI_3_validation,6.8365106874638935
FOODS_2_372_CA_1_validation,0.8775252525252525
FOODS_2_372_CA_2_validation,0.5424242424242425
FOODS_2_372_CA_3_validation,1.0882852292020373
FOODS_2_372_CA_4_validation,0.7033792240300375
FOODS_2_372_TX_1_validation,1.4518147684605758
FOODS_2_372_TX_2_validation,0.8410513141426783
FOODS_2_372_TX_3_validation,0.969439728353141
FOODS_2_372_WI_1_validation,1.7344913151364765
FOODS_2_372_WI_2_validation,1.8238213399503722
FOODS_2_372_WI_3_validation,0.5982478097622027
FOODS_2_373_CA_1_validation,2.388792605430387
FOODS_2_373_CA_2_validation,2.3175355450236967
FOODS_2_373_CA_3_validation,2.0849220103986137
FOODS_2_373_CA_4_validation,2.1819757365684573
FOODS_2_373_TX_1_validation,0.8469093009820913
FOODS_2_373_TX_2_validation,1.3061813980358175
FOODS_2_373_TX_3_validation,0.9965337954939342
FOODS_2_373_WI_1_validation,1.561622464898596
FOODS_2_373_WI_2_validation,1.606896551724138
FOODS_2_373_WI_3_validation,0.8677065280184865
FOODS_2_374_CA_1_validation,9.649913344887349
FOODS_2_374_CA_2_validation,3.194476409666283
FOODS_2_374_CA_3_validation,13.9104563835933
FOODS_2_374_CA_4_validation,3.4962449451184288
FOODS_2_374_TX_1_validation,7.419410745233969
FOODS_2_374_TX_2_validation,8.325245522819179
FOODS_2_374_TX_3_validation,8.256499133448873
FOODS_2_374_WI_1_validation,6.128440366972477
FOODS_2_374_WI_2_validation,7.600523903077931
FOODS_2_374_WI_3_validation,2.1265164644714036
FOODS_2_375_CA_1_validation,2.4529173887926055
FOODS_2_375_CA_2_validation,1.7596439169139466
FOODS_2_375_CA_3_validation,2.5690352397458116
FOODS_2_375_CA_4_validation,1.3818601964182553
FOODS_2_375_TX_1_validation,1.1819757365684576
FOODS_2_375_TX_2_validation,2.519352975158868
FOODS_2_375_TX_3_validation,1.5066435586366262
FOODS_2_375_WI_1_validation,2.1162246489859595
FOODS_2_375_WI_2_validation,1.5075862068965518
FOODS_2_375_WI_3_validation,1.6510687463893703
FOODS_2_376_CA_1_validation,9.244945118428653
FOODS_2_376_CA_2_validation,1.389948006932409
FOODS_2_376_CA_3_validation,8.664933564413634
FOODS_2_376_CA_4_validation,5.876372039283651
FOODS_2_376_TX_1_validation,2.415944540727903
FOODS_2_376_TX_2_validation,3.3339110340843443
FOODS_2_376_TX_3_validation,3.4020797227036397
FOODS_2_376_WI_1_validation,4.67981072555205
FOODS_2_376_WI_2_validation,2.3692518874399453
FOODS_2_376_WI_3_validation,3.3934142114384747
FOODS_2_377_CA_1_validation,1.9135446685878963
FOODS_2_377_CA_2_validation,4.672985781990521
FOODS_2_377_CA_3_validation,3.9705882352941178
FOODS_2_377_CA_4_validation,0.674591381872214
FOODS_2_377_TX_1_validation,2.8176470588235296
FOODS_2_377_TX_2_validation,2.5105105105105103
FOODS_2_377_TX_3_validation,2.6338235294117647
FOODS_2_377_WI_1_validation,5.298529411764706
FOODS_2_377_WI_2_validation,4.031700288184438
FOODS_2_377_WI_3_validation,2.506006006006006
FOODS_2_378_CA_1_validation,0.8896591565569035
FOODS_2_378_CA_2_validation,0.24263431542461006
FOODS_2_378_CA_3_validation,1.0127094165222414
